RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
39,Southern Europe,2015,Population mid-year estimates (millions),153.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",153.19
155,Western Europe,2015,Population mid-year estimates (millions),191.74,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",191.74
9,Oceania,2015,Population mid-year estimates (millions),40.40,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",40.4
53,Australia and New Zealand,2015,Population mid-year estimates (millions),28.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",28.41
54,Melanesia,2015,Population mid-year estimates (millions),10.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.77
57,Micronesia,2015,Population mid-year estimates (millions),0.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.52
61,Polynesia,2015,Population mid-year estimates (millions),0.70,Including Pitcairn.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.7
4,Afghanistan,2015,Population mid-year estimates (millions),33.75,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.75
8,Albania,2015,Population mid-year estimates (millions),2.88,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.88
12,Algeria,2015,Population mid-year estimates (millions),39.54,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.54
16,American Samoa,2015,Population mid-year estimates (millions),0.05,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
20,Andorra,2015,Population mid-year estimates (millions),0.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.07
24,Angola,2015,Population mid-year estimates (millions),28.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",28.13
660,Anguilla,2015,Population mid-year estimates (millions),0.01,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
28,Antigua and Barbuda,2015,Population mid-year estimates (millions),0.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
32,Argentina,2015,Population mid-year estimates (millions),43.26,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",43.26
51,Armenia,2015,Population mid-year estimates (millions),2.88,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.88
533,Aruba,2015,Population mid-year estimates (millions),0.10,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
36,Australia,2015,Population mid-year estimates (millions),23.82,"Including Christmas Island, Cocos (Keeling) Islands and Norfolk Island.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.82
40,Austria,2015,Population mid-year estimates (millions),8.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.64
31,Azerbaijan,2015,Population mid-year estimates (millions),9.86,Including Nagorno-Karabakh.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.86
44,Bahamas,2015,Population mid-year estimates (millions),0.39,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.39
48,Bahrain,2015,Population mid-year estimates (millions),1.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.36
50,Bangladesh,2015,Population mid-year estimates (millions),157.83,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",157.83
52,Barbados,2015,Population mid-year estimates (millions),0.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.28
112,Belarus,2015,Population mid-year estimates (millions),9.70,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.7
56,Belgium,2015,Population mid-year estimates (millions),11.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.25
84,Belize,2015,Population mid-year estimates (millions),0.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.36
204,Benin,2015,Population mid-year estimates (millions),10.93,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.93
60,Bermuda,2015,Population mid-year estimates (millions),0.06,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
64,Bhutan,2015,Population mid-year estimates (millions),0.74,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.74
68,Bolivia (Plurin. State of),2015,Population mid-year estimates (millions),11.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.09
535,"Bonaire, St. Eustatius & Saba",2015,Population mid-year estimates (millions),0.02,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
70,Bosnia and Herzegovina,2015,Population mid-year estimates (millions),3.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.52
72,Botswana,2015,Population mid-year estimates (millions),2.31,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.31
76,Brazil,2015,Population mid-year estimates (millions),205.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",205.19
92,British Virgin Islands,2015,Population mid-year estimates (millions),0.03,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
96,Brunei Darussalam,2015,Population mid-year estimates (millions),0.42,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.42
100,Bulgaria,2015,Population mid-year estimates (millions),7.31,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.31
854,Burkina Faso,2015,Population mid-year estimates (millions),18.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.72
108,Burundi,2015,Population mid-year estimates (millions),10.73,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.73
132,Cabo Verde,2015,Population mid-year estimates (millions),0.55,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.55
116,Cambodia,2015,Population mid-year estimates (millions),15.42,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.42
120,Cameroon,2015,Population mid-year estimates (millions),23.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.01
124,Canada,2015,Population mid-year estimates (millions),35.73,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",35.73
136,Cayman Islands,2015,Population mid-year estimates (millions),0.06,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
140,Central African Republic,2015,Population mid-year estimates (millions),4.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.82
148,Chad,2015,Population mid-year estimates (millions),14.14,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.14
152,Chile,2015,Population mid-year estimates (millions),17.87,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.87
156,China,2015,Population mid-year estimates (millions),"1,393.72","For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1393.72
344,"China, Hong Kong SAR",2015,Population mid-year estimates (millions),7.40,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.4
446,"China, Macao SAR",2015,Population mid-year estimates (millions),0.62,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.62
170,Colombia,2015,Population mid-year estimates (millions),47.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",47.12
174,Comoros,2015,Population mid-year estimates (millions),0.73,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.73
178,Congo,2015,Population mid-year estimates (millions),5.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.06
184,Cook Islands,2015,Population mid-year estimates (millions),0.02,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
188,Costa Rica,2015,Population mid-year estimates (millions),4.90,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.9
384,Côte d’Ivoire,2015,Population mid-year estimates (millions),23.60,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.6
191,Croatia,2015,Population mid-year estimates (millions),4.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.25
192,Cuba,2015,Population mid-year estimates (millions),11.34,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.34
531,Curaçao,2015,Population mid-year estimates (millions),0.17,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.17
196,Cyprus,2015,Population mid-year estimates (millions),1.19,Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.19
203,Czechia,2015,Population mid-year estimates (millions),10.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.52
408,Dem. People's Rep. Korea,2015,Population mid-year estimates (millions),25.26,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.26
180,Dem. Rep. of the Congo,2015,Population mid-year estimates (millions),78.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",78.66
208,Denmark,2015,Population mid-year estimates (millions),5.68,"For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.68
262,Djibouti,2015,Population mid-year estimates (millions),1.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.01
212,Dominica,2015,Population mid-year estimates (millions),0.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.07
214,Dominican Republic,2015,Population mid-year estimates (millions),10.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.41
218,Ecuador,2015,Population mid-year estimates (millions),16.20,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.2
818,Egypt,2015,Population mid-year estimates (millions),97.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",97.72
222,El Salvador,2015,Population mid-year estimates (millions),6.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.23
226,Equatorial Guinea,2015,Population mid-year estimates (millions),1.35,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.35
232,Eritrea,2015,Population mid-year estimates (millions),3.34,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.34
233,Estonia,2015,Population mid-year estimates (millions),1.31,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.31
748,Eswatini,2015,Population mid-year estimates (millions),1.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.13
231,Ethiopia,2015,Population mid-year estimates (millions),102.47,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",102.47
238,Falkland Islands (Malvinas),2015,Population mid-year estimates (millions),0.00,"A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
234,Faroe Islands,2015,Population mid-year estimates (millions),0.05,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
242,Fiji,2015,Population mid-year estimates (millions),0.92,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.92
246,Finland,2015,Population mid-year estimates (millions),5.48,Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.48
250,France,2015,Population mid-year estimates (millions),63.81,"For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",63.81
254,French Guiana,2015,Population mid-year estimates (millions),0.26,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.26
258,French Polynesia,2015,Population mid-year estimates (millions),0.29,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.29
266,Gabon,2015,Population mid-year estimates (millions),2.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.03
270,Gambia,2015,Population mid-year estimates (millions),2.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.25
268,Georgia,2015,Population mid-year estimates (millions),3.77,Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.77
276,Germany,2015,Population mid-year estimates (millions),82.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",82.07
288,Ghana,2015,Population mid-year estimates (millions),28.87,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",28.87
292,Gibraltar,2015,Population mid-year estimates (millions),0.03,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
300,Greece,2015,Population mid-year estimates (millions),10.81,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.81
304,Greenland,2015,Population mid-year estimates (millions),0.06,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
308,Grenada,2015,Population mid-year estimates (millions),0.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.12
312,Guadeloupe,2015,Population mid-year estimates (millions),0.40,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.4
316,Guam,2015,Population mid-year estimates (millions),0.17,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.17
320,Guatemala,2015,Population mid-year estimates (millions),16.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.0
324,Guinea,2015,Population mid-year estimates (millions),11.63,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.63
624,Guinea-Bissau,2015,Population mid-year estimates (millions),1.79,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.79
328,Guyana,2015,Population mid-year estimates (millions),0.76,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.76
332,Haiti,2015,Population mid-year estimates (millions),10.56,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.56
340,Honduras,2015,Population mid-year estimates (millions),9.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.29
348,Hungary,2015,Population mid-year estimates (millions),9.84,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.84
352,Iceland,2015,Population mid-year estimates (millions),0.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.33
356,India,2015,Population mid-year estimates (millions),"1,322.87",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1322.87
360,Indonesia,2015,Population mid-year estimates (millions),259.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",259.09
364,Iran (Islamic Republic of),2015,Population mid-year estimates (millions),81.79,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",81.79
368,Iraq,2015,Population mid-year estimates (millions),37.76,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",37.76
372,Ireland,2015,Population mid-year estimates (millions),4.67,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.67
833,Isle of Man,2015,Population mid-year estimates (millions),0.08,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.08
376,Israel,2015,Population mid-year estimates (millions),8.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.01
380,Italy,2015,Population mid-year estimates (millions),60.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",60.23
388,Jamaica,2015,Population mid-year estimates (millions),2.79,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.79
392,Japan,2015,Population mid-year estimates (millions),127.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",127.25
400,Jordan,2015,Population mid-year estimates (millions),9.49,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.49
398,Kazakhstan,2015,Population mid-year estimates (millions),17.84,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.84
404,Kenya,2015,Population mid-year estimates (millions),46.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",46.85
296,Kiribati,2015,Population mid-year estimates (millions),0.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.12
414,Kuwait,2015,Population mid-year estimates (millions),3.91,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.91
417,Kyrgyzstan,2015,Population mid-year estimates (millions),5.92,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.92
418,Lao People's Dem. Rep.,2015,Population mid-year estimates (millions),6.79,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.79
428,Latvia,2015,Population mid-year estimates (millions),1.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.99
422,Lebanon,2015,Population mid-year estimates (millions),6.40,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.4
426,Lesotho,2015,Population mid-year estimates (millions),2.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.12
430,Liberia,2015,Population mid-year estimates (millions),4.61,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.61
434,Libya,2015,Population mid-year estimates (millions),6.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.19
438,Liechtenstein,2015,Population mid-year estimates (millions),0.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
440,Lithuania,2015,Population mid-year estimates (millions),2.96,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.96
442,Luxembourg,2015,Population mid-year estimates (millions),0.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.57
450,Madagascar,2015,Population mid-year estimates (millions),24.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.85
454,Malawi,2015,Population mid-year estimates (millions),16.94,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.94
458,Malaysia,2015,Population mid-year estimates (millions),31.07,Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",31.07
462,Maldives,2015,Population mid-year estimates (millions),0.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.44
466,Mali,2015,Population mid-year estimates (millions),18.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.11
470,Malta,2015,Population mid-year estimates (millions),0.46,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.46
584,Marshall Islands,2015,Population mid-year estimates (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
474,Martinique,2015,Population mid-year estimates (millions),0.38,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.38
478,Mauritania,2015,Population mid-year estimates (millions),3.95,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.95
480,Mauritius,2015,Population mid-year estimates (millions),1.29,"Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.29
175,Mayotte,2015,Population mid-year estimates (millions),0.25,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.25
484,Mexico,2015,Population mid-year estimates (millions),120.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",120.15
583,Micronesia (Fed. States of),2015,Population mid-year estimates (millions),0.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
492,Monaco,2015,Population mid-year estimates (millions),0.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
496,Mongolia,2015,Population mid-year estimates (millions),2.96,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.96
499,Montenegro,2015,Population mid-year estimates (millions),0.63,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.63
500,Montserrat,2015,Population mid-year estimates (millions),0.01,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
504,Morocco,2015,Population mid-year estimates (millions),34.68,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",34.68
508,Mozambique,2015,Population mid-year estimates (millions),26.84,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",26.84
104,Myanmar,2015,Population mid-year estimates (millions),51.48,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",51.48
516,Namibia,2015,Population mid-year estimates (millions),2.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.28
520,Nauru,2015,Population mid-year estimates (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
524,Nepal,2015,Population mid-year estimates (millions),27.61,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",27.61
528,Netherlands,2015,Population mid-year estimates (millions),17.04,"For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.04
