RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
434,Libya,2022,Population mid-year estimates (millions),6.81,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.81
438,Liechtenstein,2022,Population mid-year estimates (millions),0.04,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
440,Lithuania,2022,Population mid-year estimates (millions),2.75,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.75
442,Luxembourg,2022,Population mid-year estimates (millions),0.65,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.65
450,Madagascar,2022,Population mid-year estimates (millions),29.61,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",29.61
454,Malawi,2022,Population mid-year estimates (millions),20.41,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",20.41
458,Malaysia,2022,Population mid-year estimates (millions),33.94,Projected estimate (medium fertility variant).;Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.94
462,Maldives,2022,Population mid-year estimates (millions),0.52,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.52
466,Mali,2022,Population mid-year estimates (millions),22.59,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.59
470,Malta,2022,Population mid-year estimates (millions),0.53,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.53
584,Marshall Islands,2022,Population mid-year estimates (millions),0.04,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
474,Martinique,2022,Population mid-year estimates (millions),0.37,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.37
478,Mauritania,2022,Population mid-year estimates (millions),4.74,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.74
480,Mauritius,2022,Population mid-year estimates (millions),1.30,"Projected estimate (medium fertility variant).;Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.3
175,Mayotte,2022,Population mid-year estimates (millions),0.33,"For statistical purposes, the data for France do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.33
484,Mexico,2022,Population mid-year estimates (millions),127.50,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",127.5
583,Micronesia (Fed. States of),2022,Population mid-year estimates (millions),0.11,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
492,Monaco,2022,Population mid-year estimates (millions),0.04,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
496,Mongolia,2022,Population mid-year estimates (millions),3.40,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.4
499,Montenegro,2022,Population mid-year estimates (millions),0.63,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.63
500,Montserrat,2022,Population mid-year estimates (millions),0.00,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
504,Morocco,2022,Population mid-year estimates (millions),37.46,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",37.46
508,Mozambique,2022,Population mid-year estimates (millions),32.97,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",32.97
104,Myanmar,2022,Population mid-year estimates (millions),54.18,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",54.18
516,Namibia,2022,Population mid-year estimates (millions),2.57,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.57
520,Nauru,2022,Population mid-year estimates (millions),0.01,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
524,Nepal,2022,Population mid-year estimates (millions),30.55,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",30.55
528,Netherlands,2022,Population mid-year estimates (millions),17.56,"Projected estimate (medium fertility variant).;For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.56
540,New Caledonia,2022,Population mid-year estimates (millions),0.29,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.29
554,New Zealand,2022,Population mid-year estimates (millions),5.19,"Projected estimate (medium fertility variant).;For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.19
558,Nicaragua,2022,Population mid-year estimates (millions),6.95,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.95
562,Niger,2022,Population mid-year estimates (millions),26.21,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",26.21
566,Nigeria,2022,Population mid-year estimates (millions),218.54,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",218.54
570,Niue,2022,Population mid-year estimates (millions),0.00,"Projected estimate (medium fertility variant).;For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
807,North Macedonia,2022,Population mid-year estimates (millions),2.09,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.09
580,Northern Mariana Islands,2022,Population mid-year estimates (millions),0.05,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
578,Norway,2022,Population mid-year estimates (millions),5.43,Projected estimate (medium fertility variant).;Including Svalbard and Jan Mayen Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.43
512,Oman,2022,Population mid-year estimates (millions),4.58,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.58
158,Other non-specified areas,2022,Population mid-year estimates (millions),23.89,"For statistical purposes, the data for China do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.89
586,Pakistan,2022,Population mid-year estimates (millions),235.82,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",235.82
585,Palau,2022,Population mid-year estimates (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
591,Panama,2022,Population mid-year estimates (millions),4.41,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.41
598,Papua New Guinea,2022,Population mid-year estimates (millions),10.14,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.14
600,Paraguay,2022,Population mid-year estimates (millions),6.78,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.78
604,Peru,2022,Population mid-year estimates (millions),34.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",34.05
608,Philippines,2022,Population mid-year estimates (millions),115.56,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",115.56
616,Poland,2022,Population mid-year estimates (millions),39.86,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.86
620,Portugal,2022,Population mid-year estimates (millions),10.27,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.27
630,Puerto Rico,2022,Population mid-year estimates (millions),3.25,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.25
634,Qatar,2022,Population mid-year estimates (millions),2.70,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.7
410,Republic of Korea,2022,Population mid-year estimates (millions),51.82,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",51.82
498,Republic of Moldova,2022,Population mid-year estimates (millions),3.27,Projected estimate (medium fertility variant).;Including the Transnistria region.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.27
638,Réunion,2022,Population mid-year estimates (millions),0.97,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.97
642,Romania,2022,Population mid-year estimates (millions),19.66,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19.66
643,Russian Federation,2022,Population mid-year estimates (millions),144.71,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",144.71
646,Rwanda,2022,Population mid-year estimates (millions),13.78,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.78
652,Saint Barthélemy,2022,Population mid-year estimates (millions),0.01,"For statistical purposes, the data for France do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
654,Saint Helena,2022,Population mid-year estimates (millions),0.01,"Projected estimate (medium fertility variant).;Including Ascension and Tristan da Cunha. For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
659,Saint Kitts and Nevis,2022,Population mid-year estimates (millions),0.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
662,Saint Lucia,2022,Population mid-year estimates (millions),0.18,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.18
663,Saint Martin (French part),2022,Population mid-year estimates (millions),0.03,"For statistical purposes, the data for France do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
666,Saint Pierre and Miquelon,2022,Population mid-year estimates (millions),0.01,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
670,Saint Vincent & Grenadines,2022,Population mid-year estimates (millions),0.10,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
882,Samoa,2022,Population mid-year estimates (millions),0.22,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.22
674,San Marino,2022,Population mid-year estimates (millions),0.03,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
678,Sao Tome and Principe,2022,Population mid-year estimates (millions),0.23,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.23
682,Saudi Arabia,2022,Population mid-year estimates (millions),36.41,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",36.41
686,Senegal,2022,Population mid-year estimates (millions),17.32,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.32
688,Serbia,2022,Population mid-year estimates (millions),7.22,Projected estimate (medium fertility variant).;Excluding Kosovo.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.22
690,Seychelles,2022,Population mid-year estimates (millions),0.11,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
694,Sierra Leone,2022,Population mid-year estimates (millions),8.61,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.61
702,Singapore,2022,Population mid-year estimates (millions),5.98,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.98
534,Sint Maarten (Dutch part),2022,Population mid-year estimates (millions),0.04,"Projected estimate (medium fertility variant).;For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
703,Slovakia,2022,Population mid-year estimates (millions),5.64,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.64
705,Slovenia,2022,Population mid-year estimates (millions),2.12,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.12
90,Solomon Islands,2022,Population mid-year estimates (millions),0.72,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.72
706,Somalia,2022,Population mid-year estimates (millions),17.60,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.6
710,South Africa,2022,Population mid-year estimates (millions),59.89,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",59.89
728,South Sudan,2022,Population mid-year estimates (millions),10.91,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.91
724,Spain,2022,Population mid-year estimates (millions),47.56,"Projected estimate (medium fertility variant).;Including Canary Islands, Ceuta and Melilla.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",47.56
144,Sri Lanka,2022,Population mid-year estimates (millions),21.83,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.83
275,State of Palestine,2022,Population mid-year estimates (millions),5.25,Projected estimate (medium fertility variant).;Including East Jerusalem.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.25
729,Sudan,2022,Population mid-year estimates (millions),46.87,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",46.87
740,Suriname,2022,Population mid-year estimates (millions),0.62,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.62
752,Sweden,2022,Population mid-year estimates (millions),10.55,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.55
756,Switzerland,2022,Population mid-year estimates (millions),8.74,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.74
760,Syrian Arab Republic,2022,Population mid-year estimates (millions),22.13,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.13
762,Tajikistan,2022,Population mid-year estimates (millions),9.95,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.95
764,Thailand,2022,Population mid-year estimates (millions),71.70,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",71.7
626,Timor-Leste,2022,Population mid-year estimates (millions),1.34,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.34
768,Togo,2022,Population mid-year estimates (millions),8.85,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.85
772,Tokelau,2022,Population mid-year estimates (millions),0.00,"Projected estimate (medium fertility variant).;For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
776,Tonga,2022,Population mid-year estimates (millions),0.11,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
780,Trinidad and Tobago,2022,Population mid-year estimates (millions),1.53,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.53
788,Tunisia,2022,Population mid-year estimates (millions),12.36,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.36
792,Türkiye,2022,Population mid-year estimates (millions),85.34,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",85.34
795,Turkmenistan,2022,Population mid-year estimates (millions),6.43,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.43
796,Turks and Caicos Islands,2022,Population mid-year estimates (millions),0.05,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
798,Tuvalu,2022,Population mid-year estimates (millions),0.01,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
800,Uganda,2022,Population mid-year estimates (millions),47.25,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",47.25
804,Ukraine,2022,Population mid-year estimates (millions),39.70,Projected estimate (medium fertility variant).;Including Crimea.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.7
784,United Arab Emirates,2022,Population mid-year estimates (millions),9.44,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.44
826,United Kingdom,2022,Population mid-year estimates (millions),67.51,"Projected estimate (medium fertility variant).;Refers to the United Kingdom of Great Britain and Northern Ireland. For statistical purposes, the data for United Kingdom do not include Anguilla, Bermuda, British Virgin Islands, Cayman Islands, Channel Islands, Falkland Islands (Malvinas), Gibraltar, Isle of Man, Montserrat, Saint Helena, Turks and Caicos Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",67.51
834,United Rep. of Tanzania,2022,Population mid-year estimates (millions),65.50,Projected estimate (medium fertility variant).;Including Zanzibar.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",65.5
840,United States of America,2022,Population mid-year estimates (millions),338.29,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United States of America do not include American Samoa, Guam, Northern Mariana Islands, Puerto Rico, and United States Virgin Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",338.29
850,United States Virgin Islands,2022,Population mid-year estimates (millions),0.10,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
858,Uruguay,2022,Population mid-year estimates (millions),3.42,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.42
860,Uzbekistan,2022,Population mid-year estimates (millions),34.63,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",34.63
548,Vanuatu,2022,Population mid-year estimates (millions),0.33,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.33
862,Venezuela (Boliv. Rep. of),2022,Population mid-year estimates (millions),28.30,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",28.3
704,Viet Nam,2022,Population mid-year estimates (millions),98.19,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",98.19
876,Wallis and Futuna Islands,2022,Population mid-year estimates (millions),0.01,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
732,Western Sahara,2022,Population mid-year estimates (millions),0.58,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.58
887,Yemen,2022,Population mid-year estimates (millions),33.70,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.7
894,Zambia,2022,Population mid-year estimates (millions),20.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",20.02
716,Zimbabwe,2022,Population mid-year estimates (millions),16.32,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.32
