RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
417,Kyrgyzstan,2022,Population mid-year estimates for females (millions),3.38,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.38
418,Lao People's Dem. Rep.,2022,Population mid-year estimates for females (millions),3.73,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.73
428,Latvia,2022,Population mid-year estimates for females (millions),0.99,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.99
422,Lebanon,2022,Population mid-year estimates for females (millions),2.83,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.83
426,Lesotho,2022,Population mid-year estimates for females (millions),1.17,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.17
430,Liberia,2022,Population mid-year estimates for females (millions),2.66,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.66
434,Libya,2022,Population mid-year estimates for females (millions),3.37,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.37
438,Liechtenstein,2022,Population mid-year estimates for females (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
440,Lithuania,2022,Population mid-year estimates for females (millions),1.46,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.46
442,Luxembourg,2022,Population mid-year estimates for females (millions),0.32,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.32
450,Madagascar,2022,Population mid-year estimates for females (millions),14.78,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.78
454,Malawi,2022,Population mid-year estimates for females (millions),10.48,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.48
458,Malaysia,2022,Population mid-year estimates for females (millions),16.60,Projected estimate (medium fertility variant).;Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.6
462,Maldives,2022,Population mid-year estimates for females (millions),0.22,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.22
466,Mali,2022,Population mid-year estimates for females (millions),11.19,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.19
470,Malta,2022,Population mid-year estimates for females (millions),0.26,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.26
584,Marshall Islands,2022,Population mid-year estimates for females (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
474,Martinique,2022,Population mid-year estimates for females (millions),0.20,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.2
478,Mauritania,2022,Population mid-year estimates for females (millions),2.41,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.41
480,Mauritius,2022,Population mid-year estimates for females (millions),0.66,"Projected estimate (medium fertility variant).;Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.66
175,Mayotte,2022,Population mid-year estimates for females (millions),0.17,"For statistical purposes, the data for France do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.17
484,Mexico,2022,Population mid-year estimates for females (millions),65.31,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",65.31
583,Micronesia (Fed. States of),2022,Population mid-year estimates for females (millions),0.06,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
492,Monaco,2022,Population mid-year estimates for females (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
496,Mongolia,2022,Population mid-year estimates for females (millions),1.71,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.71
499,Montenegro,2022,Population mid-year estimates for females (millions),0.32,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.32
500,Montserrat,2022,Population mid-year estimates for females (millions),0.00,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
504,Morocco,2022,Population mid-year estimates for females (millions),18.61,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.61
508,Mozambique,2022,Population mid-year estimates for females (millions),16.79,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.79
104,Myanmar,2022,Population mid-year estimates for females (millions),27.22,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",27.22
516,Namibia,2022,Population mid-year estimates for females (millions),1.33,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.33
520,Nauru,2022,Population mid-year estimates for females (millions),0.01,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
524,Nepal,2022,Population mid-year estimates for females (millions),15.90,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.9
528,Netherlands,2022,Population mid-year estimates for females (millions),8.83,"Projected estimate (medium fertility variant).;For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.83
540,New Caledonia,2022,Population mid-year estimates for females (millions),0.15,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.15
554,New Zealand,2022,Population mid-year estimates for females (millions),2.62,"Projected estimate (medium fertility variant).;For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.62
558,Nicaragua,2022,Population mid-year estimates for females (millions),3.52,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.52
562,Niger,2022,Population mid-year estimates for females (millions),12.91,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.91
566,Nigeria,2022,Population mid-year estimates for females (millions),108.09,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",108.09
570,Niue,2022,Population mid-year estimates for females (millions),0.00,"Projected estimate (medium fertility variant).;For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
807,North Macedonia,2022,Population mid-year estimates for females (millions),1.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.05
580,Northern Mariana Islands,2022,Population mid-year estimates for females (millions),0.02,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
578,Norway,2022,Population mid-year estimates for females (millions),2.69,Projected estimate (medium fertility variant).;Including Svalbard and Jan Mayen Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.69
512,Oman,2022,Population mid-year estimates for females (millions),1.79,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.79
158,Other non-specified areas,2022,Population mid-year estimates for females (millions),12.07,"For statistical purposes, the data for China do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.07
586,Pakistan,2022,Population mid-year estimates for females (millions),116.86,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",116.86
585,Palau,2022,Population mid-year estimates for females (millions),0.01,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
591,Panama,2022,Population mid-year estimates for females (millions),2.20,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.2
598,Papua New Guinea,2022,Population mid-year estimates for females (millions),4.91,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.91
600,Paraguay,2022,Population mid-year estimates for females (millions),3.38,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.38
604,Peru,2022,Population mid-year estimates for females (millions),17.19,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.19
608,Philippines,2022,Population mid-year estimates for females (millions),56.88,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",56.88
616,Poland,2022,Population mid-year estimates for females (millions),20.56,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",20.56
620,Portugal,2022,Population mid-year estimates for females (millions),5.42,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.42
630,Puerto Rico,2022,Population mid-year estimates for females (millions),1.72,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.72
634,Qatar,2022,Population mid-year estimates for females (millions),0.74,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.74
410,Republic of Korea,2022,Population mid-year estimates for females (millions),25.95,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.95
498,Republic of Moldova,2022,Population mid-year estimates for females (millions),1.71,Projected estimate (medium fertility variant).;Including the Transnistria region.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.71
638,Réunion,2022,Population mid-year estimates for females (millions),0.50,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.5
642,Romania,2022,Population mid-year estimates for females (millions),10.15,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.15
643,Russian Federation,2022,Population mid-year estimates for females (millions),77.50,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",77.5
646,Rwanda,2022,Population mid-year estimates for females (millions),7.04,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.04
652,Saint Barthélemy,2022,Population mid-year estimates for females (millions),0.01,"For statistical purposes, the data for France do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
654,Saint Helena,2022,Population mid-year estimates for females (millions),0.00,"Projected estimate (medium fertility variant).;Including Ascension and Tristan da Cunha. For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
659,Saint Kitts and Nevis,2022,Population mid-year estimates for females (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
662,Saint Lucia,2022,Population mid-year estimates for females (millions),0.09,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
663,Saint Martin (French part),2022,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for France do not include this area.;Projected estimate (medium fertility variant).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
666,Saint Pierre and Miquelon,2022,Population mid-year estimates for females (millions),0.00,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
670,Saint Vincent & Grenadines,2022,Population mid-year estimates for females (millions),0.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
882,Samoa,2022,Population mid-year estimates for females (millions),0.11,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
674,San Marino,2022,Population mid-year estimates for females (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
678,Sao Tome and Principe,2022,Population mid-year estimates for females (millions),0.11,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
682,Saudi Arabia,2022,Population mid-year estimates for females (millions),15.43,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.43
686,Senegal,2022,Population mid-year estimates for females (millions),8.80,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.8
688,Serbia,2022,Population mid-year estimates for females (millions),3.76,Projected estimate (medium fertility variant).;Excluding Kosovo.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.76
690,Seychelles,2022,Population mid-year estimates for females (millions),0.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
694,Sierra Leone,2022,Population mid-year estimates for females (millions),4.29,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.29
702,Singapore,2022,Population mid-year estimates for females (millions),2.85,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.85
534,Sint Maarten (Dutch part),2022,Population mid-year estimates for females (millions),0.02,"Projected estimate (medium fertility variant).;For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
703,Slovakia,2022,Population mid-year estimates for females (millions),2.89,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.89
705,Slovenia,2022,Population mid-year estimates for females (millions),1.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.05
90,Solomon Islands,2022,Population mid-year estimates for females (millions),0.35,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.35
706,Somalia,2022,Population mid-year estimates for females (millions),8.78,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.78
710,South Africa,2022,Population mid-year estimates for females (millions),30.73,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",30.73
728,South Sudan,2022,Population mid-year estimates for females (millions),5.51,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.51
724,Spain,2022,Population mid-year estimates for females (millions),24.25,"Projected estimate (medium fertility variant).;Including Canary Islands, Ceuta and Melilla.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.25
144,Sri Lanka,2022,Population mid-year estimates for females (millions),11.32,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.32
275,State of Palestine,2022,Population mid-year estimates for females (millions),2.63,Projected estimate (medium fertility variant).;Including East Jerusalem.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.63
729,Sudan,2022,Population mid-year estimates for females (millions),23.45,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.45
740,Suriname,2022,Population mid-year estimates for females (millions),0.31,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.31
752,Sweden,2022,Population mid-year estimates for females (millions),5.23,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.23
756,Switzerland,2022,Population mid-year estimates for females (millions),4.40,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.4
760,Syrian Arab Republic,2022,Population mid-year estimates for females (millions),11.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.05
762,Tajikistan,2022,Population mid-year estimates for females (millions),4.94,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.94
764,Thailand,2022,Population mid-year estimates for females (millions),36.89,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",36.89
626,Timor-Leste,2022,Population mid-year estimates for females (millions),0.66,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.66
768,Togo,2022,Population mid-year estimates for females (millions),4.40,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.4
772,Tokelau,2022,Population mid-year estimates for females (millions),0.00,"Projected estimate (medium fertility variant).;For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
776,Tonga,2022,Population mid-year estimates for females (millions),0.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
780,Trinidad and Tobago,2022,Population mid-year estimates for females (millions),0.78,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.78
788,Tunisia,2022,Population mid-year estimates for females (millions),6.26,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.26
792,Türkiye,2022,Population mid-year estimates for females (millions),42.58,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",42.58
795,Turkmenistan,2022,Population mid-year estimates for females (millions),3.24,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.24
796,Turks and Caicos Islands,2022,Population mid-year estimates for females (millions),0.02,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
798,Tuvalu,2022,Population mid-year estimates for females (millions),0.01,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
800,Uganda,2022,Population mid-year estimates for females (millions),23.85,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.85
804,Ukraine,2022,Population mid-year estimates for females (millions),21.47,Projected estimate (medium fertility variant).;Including Crimea.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.47
784,United Arab Emirates,2022,Population mid-year estimates for females (millions),2.89,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.89
826,United Kingdom,2022,Population mid-year estimates for females (millions),34.15,"Projected estimate (medium fertility variant).;Refers to the United Kingdom of Great Britain and Northern Ireland. For statistical purposes, the data for United Kingdom do not include Anguilla, Bermuda, British Virgin Islands, Cayman Islands, Channel Islands, Falkland Islands (Malvinas), Gibraltar, Isle of Man, Montserrat, Saint Helena, Turks and Caicos Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",34.15
834,United Rep. of Tanzania,2022,Population mid-year estimates for females (millions),33.13,Projected estimate (medium fertility variant).;Including Zanzibar.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.13
840,United States of America,2022,Population mid-year estimates for females (millions),170.79,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United States of America do not include American Samoa, Guam, Northern Mariana Islands, Puerto Rico, and United States Virgin Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",170.79
850,United States Virgin Islands,2022,Population mid-year estimates for females (millions),0.05,"Projected estimate (medium fertility variant).;For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
858,Uruguay,2022,Population mid-year estimates for females (millions),1.76,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.76
860,Uzbekistan,2022,Population mid-year estimates for females (millions),17.30,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.3
548,Vanuatu,2022,Population mid-year estimates for females (millions),0.16,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.16
862,Venezuela (Boliv. Rep. of),2022,Population mid-year estimates for females (millions),14.30,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.3
704,Viet Nam,2022,Population mid-year estimates for females (millions),49.69,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",49.69
876,Wallis and Futuna Islands,2022,Population mid-year estimates for females (millions),0.01,"Projected estimate (medium fertility variant).;For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
732,Western Sahara,2022,Population mid-year estimates for females (millions),0.26,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.26
887,Yemen,2022,Population mid-year estimates for females (millions),16.67,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.67
894,Zambia,2022,Population mid-year estimates for females (millions),10.14,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.14
716,Zimbabwe,2022,Population mid-year estimates for females (millions),8.61,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.61
