RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
408,Dem. People's Rep. Korea,2020,Surface area (thousand km2),121,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",121.0
180,Dem. Rep. of the Congo,2020,Surface area (thousand km2),"2,345",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",2345.0
208,Denmark,2020,Surface area (thousand km2),43,"Excluding Faeroe Islands and Greenland shown separately, if available.","United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",43.0
262,Djibouti,2020,Surface area (thousand km2),23,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",23.0
212,Dominica,2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
214,Dominican Republic,2020,Surface area (thousand km2),49,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",49.0
218,Ecuador,2020,Surface area (thousand km2),257,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",257.0
818,Egypt,2020,Surface area (thousand km2),"1,002",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1002.0
222,El Salvador,2020,Surface area (thousand km2),21,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",21.0
226,Equatorial Guinea,2020,Surface area (thousand km2),28,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",28.0
232,Eritrea,2020,Surface area (thousand km2),121,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",121.0
233,Estonia,2020,Surface area (thousand km2),45,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",45.0
748,Eswatini,2020,Surface area (thousand km2),17,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",17.0
231,Ethiopia,2020,Surface area (thousand km2),"1,104",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1104.0
238,Falkland Islands (Malvinas),2020,Surface area (thousand km2),12,A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas).,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",12.0
234,Faroe Islands,2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
242,Fiji,2020,Surface area (thousand km2),18,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",18.0
246,Finland,2020,Surface area (thousand km2),337,Excluding Åland Islands.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",337.0
250,France,2020,Surface area (thousand km2),552,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",552.0
254,French Guiana,2020,Surface area (thousand km2),84,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",84.0
258,French Polynesia,2020,Surface area (thousand km2),4,"Including water bodies of lake Vaihiria, lake Temae and the Maiao lagoons, but not lake Maeva and the lagoons of Raiatea and Tahaa from the upper islands. No lagoons from lower islands are included.","United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",4.0
266,Gabon,2020,Surface area (thousand km2),268,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",268.0
270,Gambia,2020,Surface area (thousand km2),11,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",11.0
268,Georgia,2020,Surface area (thousand km2),70,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",70.0
