RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
504,Morocco,2010,Population mid-year estimates for males (millions),16.30,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.3
508,Mozambique,2010,Population mid-year estimates for males (millions),11.24,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.24
104,Myanmar,2010,Population mid-year estimates for males (millions),24.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.66
516,Namibia,2010,Population mid-year estimates for males (millions),1.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.02
520,Nauru,2010,Population mid-year estimates for males (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
524,Nepal,2010,Population mid-year estimates for males (millions),13.26,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.26
528,Netherlands,2010,Population mid-year estimates for males (millions),8.23,"For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.23
540,New Caledonia,2010,Population mid-year estimates for males (millions),0.13,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.13
554,New Zealand,2010,Population mid-year estimates for males (millions),2.13,"For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.13
558,Nicaragua,2010,Population mid-year estimates for males (millions),2.89,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.89
562,Niger,2010,Population mid-year estimates for males (millions),8.43,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.43
566,Nigeria,2010,Population mid-year estimates for males (millions),81.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",81.07
570,Niue,2010,Population mid-year estimates for males (millions),0.00,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
807,North Macedonia,2010,Population mid-year estimates for males (millions),1.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.05
580,Northern Mariana Islands,2010,Population mid-year estimates for males (millions),0.03,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
578,Norway,2010,Population mid-year estimates for males (millions),2.44,Including Svalbard and Jan Mayen Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.44
512,Oman,2010,Population mid-year estimates for males (millions),1.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.71
158,Other non-specified areas,2010,Population mid-year estimates for males (millions),11.56,"For statistical purposes, the data for China do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.56
586,Pakistan,2010,Population mid-year estimates for males (millions),99.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",99.99
585,Palau,2010,Population mid-year estimates for males (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
591,Panama,2010,Population mid-year estimates for males (millions),1.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.82
598,Papua New Guinea,2010,Population mid-year estimates for males (millions),3.95,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.95
600,Paraguay,2010,Population mid-year estimates for males (millions),2.90,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.9
604,Peru,2010,Population mid-year estimates for males (millions),14.55,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.55
608,Philippines,2010,Population mid-year estimates for males (millions),47.83,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",47.83
616,Poland,2010,Population mid-year estimates for males (millions),18.69,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.69
620,Portugal,2010,Population mid-year estimates for males (millions),5.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.06
630,Puerto Rico,2010,Population mid-year estimates for males (millions),1.78,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.78
634,Qatar,2010,Population mid-year estimates for males (millions),1.30,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.3
410,Republic of Korea,2010,Population mid-year estimates for males (millions),24.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.33
498,Republic of Moldova,2010,Population mid-year estimates for males (millions),1.75,Including the Transnistria region.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.75
638,Réunion,2010,Population mid-year estimates for males (millions),0.43,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.43
642,Romania,2010,Population mid-year estimates for males (millions),9.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.85
643,Russian Federation,2010,Population mid-year estimates for males (millions),66.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",66.23
646,Rwanda,2010,Population mid-year estimates for males (millions),4.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.99
652,Saint Barthélemy,2010,Population mid-year estimates for males (millions),0.00,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
654,Saint Helena,2010,Population mid-year estimates for males (millions),0.00,"Including Ascension and Tristan da Cunha. For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
659,Saint Kitts and Nevis,2010,Population mid-year estimates for males (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
662,Saint Lucia,2010,Population mid-year estimates for males (millions),0.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
663,Saint Martin (French part),2010,Population mid-year estimates for males (millions),0.02,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
666,Saint Pierre and Miquelon,2010,Population mid-year estimates for males (millions),0.00,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
670,Saint Vincent & Grenadines,2010,Population mid-year estimates for males (millions),0.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
882,Samoa,2010,Population mid-year estimates for males (millions),0.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
674,San Marino,2010,Population mid-year estimates for males (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
678,Sao Tome and Principe,2010,Population mid-year estimates for males (millions),0.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
682,Saudi Arabia,2010,Population mid-year estimates for males (millions),16.87,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.87
686,Senegal,2010,Population mid-year estimates for males (millions),6.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.16
688,Serbia,2010,Population mid-year estimates for males (millions),3.68,Excluding Kosovo.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.68
690,Seychelles,2010,Population mid-year estimates for males (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
694,Sierra Leone,2010,Population mid-year estimates for males (millions),3.22,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.22
702,Singapore,2010,Population mid-year estimates for males (millions),2.68,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.68
534,Sint Maarten (Dutch part),2010,Population mid-year estimates for males (millions),0.02,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
703,Slovakia,2010,Population mid-year estimates for males (millions),2.63,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.63
705,Slovenia,2010,Population mid-year estimates for males (millions),1.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.02
90,Solomon Islands,2010,Population mid-year estimates for males (millions),0.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.28
706,Somalia,2010,Population mid-year estimates for males (millions),6.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.03
710,South Africa,2010,Population mid-year estimates for males (millions),24.93,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.93
728,South Sudan,2010,Population mid-year estimates for males (millions),4.79,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.79
724,Spain,2010,Population mid-year estimates for males (millions),23.01,"Including Canary Islands, Ceuta and Melilla.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.01
144,Sri Lanka,2010,Population mid-year estimates for males (millions),10.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.06
275,State of Palestine,2010,Population mid-year estimates for males (millions),1.99,Including East Jerusalem.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.99
729,Sudan,2010,Population mid-year estimates for males (millions),16.89,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.89
740,Suriname,2010,Population mid-year estimates for males (millions),0.27,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.27
752,Sweden,2010,Population mid-year estimates for males (millions),4.67,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.67
756,Switzerland,2010,Population mid-year estimates for males (millions),3.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.85
760,Syrian Arab Republic,2010,Population mid-year estimates for males (millions),11.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.28
762,Tajikistan,2010,Population mid-year estimates for males (millions),3.81,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.81
764,Thailand,2010,Population mid-year estimates for males (millions),33.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.51
626,Timor-Leste,2010,Population mid-year estimates for males (millions),0.56,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.56
768,Togo,2010,Population mid-year estimates for males (millions),3.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.29
772,Tokelau,2010,Population mid-year estimates for males (millions),0.00,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
776,Tonga,2010,Population mid-year estimates for males (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
780,Trinidad and Tobago,2010,Population mid-year estimates for males (millions),0.70,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.7
788,Tunisia,2010,Population mid-year estimates for males (millions),5.42,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.42
792,Türkiye,2010,Population mid-year estimates for males (millions),36.76,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",36.76
795,Turkmenistan,2010,Population mid-year estimates for males (millions),2.60,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.6
796,Turks and Caicos Islands,2010,Population mid-year estimates for males (millions),0.02,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
798,Tuvalu,2010,Population mid-year estimates for males (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
800,Uganda,2010,Population mid-year estimates for males (millions),15.92,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.92
804,Ukraine,2010,Population mid-year estimates for males (millions),21.06,Including Crimea.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.06
784,United Arab Emirates,2010,Population mid-year estimates for males (millions),6.18,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.18
826,United Kingdom,2010,Population mid-year estimates for males (millions),30.80,"Refers to the United Kingdom of Great Britain and Northern Ireland. For statistical purposes, the data for United Kingdom do not include Anguilla, Bermuda, British Virgin Islands, Cayman Islands, Channel Islands, Falkland Islands (Malvinas), Gibraltar, Isle of Man, Montserrat, Saint Helena, Turks and Caicos Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",30.8
834,United Rep. of Tanzania,2010,Population mid-year estimates for males (millions),22.18,Including Zanzibar.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.18
840,United States of America,2010,Population mid-year estimates for males (millions),153.27,"For statistical purposes, the data for United States of America do not include American Samoa, Guam, Northern Mariana Islands, Puerto Rico, and United States Virgin Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",153.27
850,United States Virgin Islands,2010,Population mid-year estimates for males (millions),0.05,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
858,Uruguay,2010,Population mid-year estimates for males (millions),1.62,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.62
860,Uzbekistan,2010,Population mid-year estimates for males (millions),14.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.29
548,Vanuatu,2010,Population mid-year estimates for males (millions),0.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.12
862,Venezuela (Boliv. Rep. of),2010,Population mid-year estimates for males (millions),14.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.32
704,Viet Nam,2010,Population mid-year estimates for males (millions),43.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",43.05
876,Wallis and Futuna Islands,2010,Population mid-year estimates for males (millions),0.01,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
732,Western Sahara,2010,Population mid-year estimates for males (millions),0.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.23
887,Yemen,2010,Population mid-year estimates for males (millions),12.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.52
894,Zambia,2010,Population mid-year estimates for males (millions),6.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.77
716,Zimbabwe,2010,Population mid-year estimates for males (millions),6.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.03
