RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
504,Morocco,2015,Population mid-year estimates for males (millions),17.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.44
508,Mozambique,2015,Population mid-year estimates for males (millions),13.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.13
104,Myanmar,2015,Population mid-year estimates for males (millions),25.68,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.68
516,Namibia,2015,Population mid-year estimates for males (millions),1.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.1
520,Nauru,2015,Population mid-year estimates for males (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
524,Nepal,2015,Population mid-year estimates for males (millions),13.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.16
528,Netherlands,2015,Population mid-year estimates for males (millions),8.45,"For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.45
540,New Caledonia,2015,Population mid-year estimates for males (millions),0.14,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.14
554,New Zealand,2015,Population mid-year estimates for males (millions),2.25,"For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.25
558,Nicaragua,2015,Population mid-year estimates for males (millions),3.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.1
562,Niger,2015,Population mid-year estimates for males (millions),10.20,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.2
566,Nigeria,2015,Population mid-year estimates for males (millions),92.80,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",92.8
570,Niue,2015,Population mid-year estimates for males (millions),0.00,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
807,North Macedonia,2015,Population mid-year estimates for males (millions),1.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.05
580,Northern Mariana Islands,2015,Population mid-year estimates for males (millions),0.03,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
578,Norway,2015,Population mid-year estimates for males (millions),2.61,Including Svalbard and Jan Mayen Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.61
512,Oman,2015,Population mid-year estimates for males (millions),2.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.71
158,Other non-specified areas,2015,Population mid-year estimates for males (millions),11.71,"For statistical purposes, the data for China do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.71
586,Pakistan,2015,Population mid-year estimates for males (millions),107.98,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",107.98
585,Palau,2015,Population mid-year estimates for males (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
591,Panama,2015,Population mid-year estimates for males (millions),1.98,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.98
598,Papua New Guinea,2015,Population mid-year estimates for males (millions),4.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.51
600,Paraguay,2015,Population mid-year estimates for males (millions),3.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.11
604,Peru,2015,Population mid-year estimates for males (millions),15.22,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.22
608,Philippines,2015,Population mid-year estimates for males (millions),52.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",52.19
616,Poland,2015,Population mid-year estimates for males (millions),18.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.66
620,Portugal,2015,Population mid-year estimates for males (millions),4.92,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.92
630,Puerto Rico,2015,Population mid-year estimates for males (millions),1.67,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.67
634,Qatar,2015,Population mid-year estimates for males (millions),1.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.82
410,Republic of Korea,2015,Population mid-year estimates for males (millions),25.54,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.54
498,Republic of Moldova,2015,Population mid-year estimates for males (millions),1.56,Including the Transnistria region.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.56
638,Réunion,2015,Population mid-year estimates for males (millions),0.45,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.45
642,Romania,2015,Population mid-year estimates for males (millions),9.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.64
643,Russian Federation,2015,Population mid-year estimates for males (millions),67.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",67.09
646,Rwanda,2015,Population mid-year estimates for males (millions),5.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.66
652,Saint Barthélemy,2015,Population mid-year estimates for males (millions),0.01,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
654,Saint Helena,2015,Population mid-year estimates for males (millions),0.00,"Including Ascension and Tristan da Cunha. For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
659,Saint Kitts and Nevis,2015,Population mid-year estimates for males (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
662,Saint Lucia,2015,Population mid-year estimates for males (millions),0.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
663,Saint Martin (French part),2015,Population mid-year estimates for males (millions),0.02,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
666,Saint Pierre and Miquelon,2015,Population mid-year estimates for males (millions),0.00,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
670,Saint Vincent & Grenadines,2015,Population mid-year estimates for males (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
882,Samoa,2015,Population mid-year estimates for males (millions),0.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
674,San Marino,2015,Population mid-year estimates for males (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
678,Sao Tome and Principe,2015,Population mid-year estimates for males (millions),0.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
682,Saudi Arabia,2015,Population mid-year estimates for males (millions),18.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.77
686,Senegal,2015,Population mid-year estimates for males (millions),7.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.05
688,Serbia,2015,Population mid-year estimates for males (millions),3.61,Excluding Kosovo.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.61
690,Seychelles,2015,Population mid-year estimates for males (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
694,Sierra Leone,2015,Population mid-year estimates for males (millions),3.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.66
702,Singapore,2015,Population mid-year estimates for males (millions),2.95,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.95
534,Sint Maarten (Dutch part),2015,Population mid-year estimates for males (millions),0.02,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
703,Slovakia,2015,Population mid-year estimates for males (millions),2.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.64
705,Slovenia,2015,Population mid-year estimates for males (millions),1.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.03
90,Solomon Islands,2015,Population mid-year estimates for males (millions),0.31,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.31
706,Somalia,2015,Population mid-year estimates for males (millions),6.90,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.9
710,South Africa,2015,Population mid-year estimates for males (millions),27.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",27.16
728,South Sudan,2015,Population mid-year estimates for males (millions),5.54,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.54
724,Spain,2015,Population mid-year estimates for males (millions),22.81,"Including Canary Islands, Ceuta and Melilla.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.81
144,Sri Lanka,2015,Population mid-year estimates for males (millions),10.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.32
275,State of Palestine,2015,Population mid-year estimates for males (millions),2.23,Including East Jerusalem.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.23
729,Sudan,2015,Population mid-year estimates for males (millions),19.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19.09
740,Suriname,2015,Population mid-year estimates for males (millions),0.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.29
752,Sweden,2015,Population mid-year estimates for males (millions),4.93,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.93
756,Switzerland,2015,Population mid-year estimates for males (millions),4.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.1
760,Syrian Arab Republic,2015,Population mid-year estimates for males (millions),9.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.66
762,Tajikistan,2015,Population mid-year estimates for males (millions),4.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.28
764,Thailand,2015,Population mid-year estimates for males (millions),34.37,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",34.37
626,Timor-Leste,2015,Population mid-year estimates for males (millions),0.62,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.62
768,Togo,2015,Population mid-year estimates for males (millions),3.75,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.75
772,Tokelau,2015,Population mid-year estimates for males (millions),0.00,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
776,Tonga,2015,Population mid-year estimates for males (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
780,Trinidad and Tobago,2015,Population mid-year estimates for males (millions),0.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.72
788,Tunisia,2015,Population mid-year estimates for males (millions),5.74,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.74
792,Türkiye,2015,Population mid-year estimates for males (millions),39.97,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.97
795,Turkmenistan,2015,Population mid-year estimates for males (millions),2.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.85
796,Turks and Caicos Islands,2015,Population mid-year estimates for males (millions),0.02,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
798,Tuvalu,2015,Population mid-year estimates for males (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
800,Uganda,2015,Population mid-year estimates for males (millions),18.49,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.49
804,Ukraine,2015,Population mid-year estimates for males (millions),20.82,Including Crimea.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",20.82
784,United Arab Emirates,2015,Population mid-year estimates for males (millions),6.34,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.34
826,United Kingdom,2015,Population mid-year estimates for males (millions),32.13,"Refers to the United Kingdom of Great Britain and Northern Ireland. For statistical purposes, the data for United Kingdom do not include Anguilla, Bermuda, British Virgin Islands, Cayman Islands, Channel Islands, Falkland Islands (Malvinas), Gibraltar, Isle of Man, Montserrat, Saint Helena, Turks and Caicos Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",32.13
834,United Rep. of Tanzania,2015,Population mid-year estimates for males (millions),25.86,Including Zanzibar.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.86
840,United States of America,2015,Population mid-year estimates for males (millions),160.49,"For statistical purposes, the data for United States of America do not include American Samoa, Guam, Northern Mariana Islands, Puerto Rico, and United States Virgin Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",160.49
850,United States Virgin Islands,2015,Population mid-year estimates for males (millions),0.05,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
858,Uruguay,2015,Population mid-year estimates for males (millions),1.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.64
860,Uzbekistan,2015,Population mid-year estimates for males (millions),15.48,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.48
548,Vanuatu,2015,Population mid-year estimates for males (millions),0.14,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.14
862,Venezuela (Boliv. Rep. of),2015,Population mid-year estimates for males (millions),15.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.19
704,Viet Nam,2015,Population mid-year estimates for males (millions),45.48,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",45.48
876,Wallis and Futuna Islands,2015,Population mid-year estimates for males (millions),0.01,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
732,Western Sahara,2015,Population mid-year estimates for males (millions),0.27,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.27
887,Yemen,2015,Population mid-year estimates for males (millions),14.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.44
894,Zambia,2015,Population mid-year estimates for males (millions),8.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.0
716,Zimbabwe,2015,Population mid-year estimates for males (millions),6.65,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.65
